05,000,03,003,0031,0048,2,0,0.00,
05,000,03,003,0032,0049,2,1,0.27,
05,000,03,003,0033,0050,2,0,0.00,
05,000,03,004,0034,0051,2,1,0.17,
05,000,03,004,0034,0052,2,0,0.00,
05,000,03,004,0035,0053,2,1,0.33,
05,000,03,004,0035,0054,2,0,0.00,
05,000,03,004,0036,0055,2,3,0.71,
05,000,03,004,0037,0056,2,2,0.70,
05,000,03,004,0038,0057,2,1,0.48,
05,000,03,004,0038,0058,2,0,0.00,
05,000,03,004,0038,0059,2,0,0.00,
05,000,03,004,0039,0060,2,1,0.27,
05,000,03,004,0040,0061,2,0,0.00,
05,000,03,004,0040,0062,2,2,1.27,
05,000,03,005,0041,0063,2,0,0.00,
05,000,03,005,0042,0064,2,0,0.00,
05,000,03,006,0043,0065,2,1,0.27,
05,000,03,006,0043,0066,2,0,0.00,
05,000,03,006,0044,0067,2,0,0.00,
05,000,03,006,0045,0068,2,0,0.00,
05,000,03,006,0046,0069,2,1,0.49,
05,000,03,006,0047,0070,2,1,0.56,
05,000,03,006,0048,0071,2,4,0.90,
05,000,03,006,0048,0072,2,1,0.30,
05,000,03,006,0048,0073,2,0,0.00,
05,000,03,006,0048,0074,2,1,0.22,
05,000,03,006,0048,0075,2,0,0.00,
05,000,03,006,0049,0076,2,1,0.27,
05,000,03,006,0050,0077,2,1,0.45,
05,000,03,006,0051,0078,2,0,0.00,
05,000,03,006,0051,0079,2,0,0.00,
05,000,03,006,0052,0080,2,1,0.39,
05,000,03,006,0053,0081,2,2,0.50,
05,000,03,006,0054,0082,2,2,1.00,
05,000,03,006,0055,0083,2,0,0.00,
05,000,03,006,0056,0084,2,0,0.00,
05,000,03,006,0056,0085,2,1,0.28,
05,000,03,006,0057,0086,2,0,0.00,
05,000,03,006,0057,0087,2,1,0.21,
05,000,03,006,0058,0088,2,0,0.00,
05,000,03,006,0058,0089,2,0,0.00,
05,000,03,006,0059,0090,2,0,0.00,
05,000,03,006,0059,0091,2,0,0.00,
05,000,03,006,0060,0092,2,0,0.00,
05,000,03,006,0060,0093,2,1,0.24,
05,000,03,006,0060,0094,2,3,0.69,
05,000,03,006,0061,0095,2,0,0.00,
05,000,03,006,0061,0096,2,1,0.37,
05,000,03,006,0062,0097,2,2,0.37,
05,000,03,006,0063,0098,2,0,0.00,
05,000,03,006,0064,0099,2,0,0.00,
05,000,03,006,0065,0100,2,0,0.00,
05,000,03,007,0066,0101,2,3,0.54,
05,000,03,007,0067,0102,2,1,0.17,
05,000,03,007,0068,0103,2,1,0.23,
05,000,03,007,0068,0104,2,3,0.66,
05,000,03,007,0068,0105,2,0,0.00,
05,000,03,007,0069,0106,2,0,0.00,
05,000,03,007,0070,0107,2,1,0.17,
05,000,03,007,0071,0108,2,2,0.62,
05,000,03,007,0072,0109,2,1,0.29,
05,000,03,007,0073,0110,2,0,0.00,
05,000,03,007,0073,0111,2,0,0.00,
05,000,03,007,0074,0112,2,1,0.20,
05,000,03,007,0074,0113,2,0,0.00,
05,000,03,007,0075,0114,2,2,0.42,
05,000,03,008,0076,0115,2,1,0.21,
05,000,03,008,0077,0116,2,2,0.40,
05,000,03,008,0078,0117,2,0,0.00,
05,000,03,008,0079,0118,2,0,0.00,
05,000,03,008,0079,0119,2,1,0.35,
05,000,03,008,0080,0120,2,1,0.26,
05,000,03,008,0080,0121,2,0,0.00,
05,000,03,008,0081,0122,2,0,0.00,
05,000,03,008,0081,0123,2,1,0.25,
05,000,03,008,0082,0124,2,2,0.51,
05,000,03,008,0083,0125,2,0,0.00,
05,000,03,008,0084,0126,2,2,0.44,
05,000,03,008,0085,0127,2,1,0.27,
05,000,03,008,0086,0128,2,0,0.00,
05,000,03,008,0087,0129,2,1,0.23,
05,000,03,008,0087,0130,2,0,0.00,
05,000,03,009,0088,0131,2,0,0.00,
05,000,03,009,0089,0132,2,1,0.39,
05,000,03,009,0090,0133,2,0,0.00,
05,000,03,009,0091,0134,2,0,0.00,
05,000,03,009,0092,0135,2,1,0.38,
05,000,03,009,0092,0136,2,1,0.41,
05,000,03,009,0093,0137,2,2,0.52,
05,000,03,009,0093,0138,2,1,0.25,
05,000,03,009,0093,0139,2,1,0.24,
05,000,03,009,0094,0140,2,0,0.00,
05,000,03,009,0094,0141,2,0,0.00,
05,000,03,009,0095,0142,2,0,0.00,
05,000,03,009,0095,0143,2,0,0.00,
05,000,03,009,0096,0144,2,2,0.54,
05,000,03,009,0096,0145,2,5,1.35,
05,000,03,009,0097,0146,2,0,0.00,
05,000,03,009,0098,0147,2,0,0.00,
05,000,03,009,0099,0148,2,1,0.20,
05,000,03,009,0099,0149,2,0,0.00,
05,000,03,009,0100,0150,2,1,0.43,
05,000,03,009,0101,0151,2,2,0.66,
05,000,03,009,0102,0152,2,1,0.67,
05,000,03,010,0103,0153,2,1,2.63,
05,000,03,011,0104,0154,2,0,0.00,
05,000,03,011,0104,0155,2,0,0.00,
05,000,03,011,0105,0156,2,1,0.29,
05,000,03,011,0105,0157,2,0,0.00,
05,000,03,011,0106,0158,2,0,0.00,
05,000,03,011,0107,0159,2,6,2.02,
05,000,03,012,0108,0160,2,0,0.00,
05,000,03,013,0109,0161,2,0,0.00,
05,000,03,013,0110,0162,2,0,0.00,
05,000,03,014,0111,0163,2,0,0.00,
05,000,03,014,0112,0164,2,0,0.00,
05,000,03,014,0113,0165,2,0,0.00,
05,000,03,014,0113,0166,2,2,0.58,
05,000,03,014,0114,0167,2,1,0.35,
05,000,03,014,0115,0168,2,0,0.00,
05,000,03,014,0116,0169,2,2,0.61,
05,000,03,014,0117,0170,2,1,0.43,
05,000,03,014,0117,0171,2,0,0.00,
05,000,03,014,0118,0172,2,1,0.56,
05,000,03,014,0119,0173,2,0,0.00,
05,000,03,014,0120,0174,2,0,0.00,
05,000,03,014,0121,0175,2,0,0.00,
05,000,03,015,0122,0176,2,4,1.08,
05,000,03,015,0123,0177,2,1,1.54,
05,000,03,015,0124,0178,2,1,0.75,
05,000,03,015,0125,0179,2,2,0.67,
05,000,03,015,0126,0180,2,0,0.00,
05,000,03,015,0127,0181,2,0,0.00,
05,000,03,015,0128,0182,2,0,0.00,
05,000,03,015,0129,0183,2,0,0.00,
05,000,03,016,0130,0184,2,3,1.09,
05,000,03,016,0131,0185,2,0,0.00,
05,000,03,016,0131,0186,2,1,0.39,
05,000,03,016,0132,0187,2,2,0.58,
05,000,03,016,0133,0188,2,2,0.60,
05,000,03,016,0133,0189,2,3,0.96,
05,000,03,016,0134,0190,2,1,0.48,
05,000,03,016,0135,0191,2,1,0.59,
05,000,03,016,0136,0192,2,0,0.00,
05,000,03,016,0137,0193,2,0,0.00,
05,000,03,016,0138,0194,2,0,0.00,
05,000,03,016,0139,0195,2,0,0.00,
05,000,03,016,0140,0196,2,0,0.00,
05,000,03,016,0140,0197,2,0,0.00,
05,000,03,016,0141,0198,2,1,0.40,
05,000,03,016,0141,0199,2,0,0.00,
05,000,03,016,0142,0200,2,0,0.00,
05,000,03,016,0142,0201,2,2,1.16,
05,000,03,016,0143,0202,2,0,0.00,
05,000,03,016,0143,0203,2,1,0.43,
05,000,03,016,0143,0204,2,0,0.00,
05,000,03,016,0144,0205,2,0,0.00,
05,000,03,016,0144,0206,2,1,0.51,
05,000,03,016,0145,0207,2,2,0.47,
05,000,03,016,0146,0208,2,0,0.00,
05,000,03,017,0147,0209,2,1,0.40,
05,000,03,017,0147,0210,2,0,0.00,
05,000,03,017,0148,0211,2,0,0.00,
05,000,03,017,0149,0212,2,0,0.00,
05,000,03,017,0150,0213,2,0,0.00,
05,000,03,017,0151,0214,2,1,0.45,
05,000,03,017,0152,0215,2,0,0.00,
05,000,03,017,0153,0216,2,1,0.33,
05,000,03,017,0154,0217,2,0,0.00,
05,000,03,000,0000,0000,3,20627,31.61,
05,000,03,001,0000,0000,3,2157,23.99,
05,000,03,002,0000,0000,3,1050,25.47,
05,000,03,003,0000,0000,3,1076,29.75,
05,000,03,004,0000,0000,3,1105,35.60,
05,000,03,005,0000,0000,3,16,84.21,
05,000,03,006,0000,0000,3,3245,27.72,
05,000,03,007,0000,0000,3,1694,29.28,
05,000,03,008,0000,0000,3,1799,30.13,
05,000,03,009,0000,0000,3,2084,29.51,
05,000,03,010,0000,0000,3,30,78.95,
05,000,03,011,0000,0000,3,613,34.93,
05,000,03,012,0000,0000,3,26,74.29,
05,000,03,013,0000,0000,3,43,78.18,
05,000,03,014,0000,0000,3,1491,50.27,
05,000,03,015,0000,0000,3,509,33.98,
05,000,03,016,0000,0000,3,2428,37.84,
05,000,03,017,0000,0000,3,1261,59.57,
05,000,03,001,0001,0000,3,100,18.73,
05,000,03,001,0002,0000,3,167,25.38,
05,000,03,001,0003,0000,3,132,21.19,
05,000,03,001,0004,0000,3,69,26.85,
05,000,03,001,0005,0000,3,102,34.93,
05,000,03,001,0006,0000,3,187,28.08,
05,000,03,001,0007,0000,3,166,27.21,
05,000,03,001,0008,0000,3,205,31.20,
05,000,03,001,0009,0000,3,85,19.63,
05,000,03,001,0010,0000,3,98,14.54,
05,000,03,001,0011,0000,3,87,16.02,
05,000,03,001,0012,0000,3,75,18.34,
05,000,03,001,0013,0000,3,252,27.63,
05,000,03,001,0014,0000,3,245,22.07,
05,000,03,001,0015,0000,3,187,30.56,
05,000,03,002,0016,0000,3,261,34.16,
05,000,03,002,0017,0000,3,179,30.24,
05,000,03,002,0018,0000,3,85,19.32,
05,000,03,002,0019,0000,3,121,28.81,
05,000,03,002,0020,0000,3,115,31.17,
05,000,03,002,0021,0000,3,100,17.67,
05,000,03,002,0022,0000,3,62,20.46,
05,000,03,002,0023,0000,3,127,18.98,
05,000,03,003,0024,0000,3,235,34.61,
05,000,03,003,0025,0000,3,118,32.07,
05,000,03,003,0026,0000,3,120,33.80,
05,000,03,003,0027,0000,3,95,26.24,
05,000,03,003,0028,0000,3,50,25.38,
05,000,03,003,0029,0000,3,151,55.72,
05,000,03,003,0030,0000,3,125,32.64,
05,000,03,003,0031,0000,3,69,16.12,
05,000,03,003,0032,0000,3,81,21.89,
05,000,03,003,0033,0000,3,32,15.69,
05,000,03,004,0034,0000,3,262,37.64,
05,000,03,004,0035,0000,3,125,26.48,
05,000,03,004,0036,0000,3,171,40.33,
05,000,03,004,0037,0000,3,105,36.59,
05,000,03,004,0038,0000,3,222,42.69,
05,000,03,004,0039,0000,3,62,16.85,
05,000,03,004,0040,0000,3,158,46.88,
05,000,03,005,0041,0000,3,5,71.43,
05,000,03,005,0042,0000,3,11,91.67,
05,000,03,006,0043,0000,3,216,27.84,
05,000,03,006,0044,0000,3,61,30.96,
05,000,03,006,0045,0000,3,49,27.68,
05,000,03,006,0046,0000,3,58,28.57,
05,000,03,006,0047,0000,3,58,32.22,
05,000,03,006,0048,0000,3,621,28.88,
05,000,03,006,0049,0000,3,82,22.34,
05,000,03,006,0050,0000,3,77,34.53,
05,000,03,006,0051,0000,3,167,28.07,
05,000,03,006,0052,0000,3,54,21.18,
05,000,03,006,0053,0000,3,111,27.61,
05,000,03,006,0054,0000,3,55,27.50,
05,000,03,006,0055,0000,3,109,27.53,
05,000,03,006,0056,0000,3,116,19.69,
05,000,03,006,0057,0000,3,180,21.51,
05,000,03,006,0058,0000,3,136,27.42,
05,000,03,006,0059,0000,3,213,43.29,
05,000,03,006,0060,0000,3,361,27.47,
05,000,03,006,0061,0000,3,146,22.09,
05,000,03,006,0062,0000,3,149,27.49,
05,000,03,006,0063,0000,3,66,16.62,
05,000,03,006,0064,0000,3,113,62.09,
05,000,03,006,0065,0000,3,47,63.51,
05,000,03,007,0066,0000,3,140,25.18,
05,000,03,007,0067,0000,3,146,25.30,
05,000,03,007,0068,0000,3,350,28.43,
05,000,03,007,0069,0000,3,92,31.62,
05,000,03,007,0070,0000,3,175,28.97,
05,000,03,007,0071,0000,3,107,33.02,
05,000,03,007,0072,0000,3,89,25.65,
05,000,03,007,0073,0000,3,218,34.77,
05,000,03,007,0074,0000,3,260,34.30,
05,000,03,007,0075,0000,3,117,24.84,
05,000,03,008,0076,0000,3,129,27.39,
05,000,03,008,0077,0000,3,150,29.76,
05,000,03,008,0078,0000,3,64,19.94,
05,000,03,008,0079,0000,3,168,26.97,
05,000,03,008,0080,0000,3,137,19.30,
05,000,03,008,0081,0000,3,157,22.56,
05,000,03,008,0082,0000,3,86,21.88,
05,000,03,008,0083,0000,3,56,20.44,
05,000,03,008,0084,0000,3,146,31.88,
05,000,03,008,0085,0000,3,76,20.60,
05,000,03,008,0086,0000,3,179,48.51,
05,000,03,008,0087,0000,3,451,57.67,
05,000,03,009,0088,0000,3,169,44.95,
05,000,03,009,0089,0000,3,105,41.34,
05,000,03,009,0090,0000,3,100,29.15,
05,000,03,009,0091,0000,3,65,32.83,
05,000,03,009,0092,0000,3,149,29.68,
05,000,03,009,0093,0000,3,300,24.65,
05,000,03,009,0094,0000,3,179,24.90,
05,000,03,009,0095,0000,3,166,28.14,
05,000,03,009,0096,0000,3,175,23.65,
05,000,03,009,0097,0000,3,37,15.42,
05,000,03,009,0098,0000,3,99,37.22,
05,000,03,009,0099,0000,3,305,32.66,
05,000,03,009,0100,0000,3,72,31.30,
05,000,03,009,0101,0000,3,123,40.59,
05,000,03,009,0102,0000,3,40,26.85,
05,000,03,010,0103,0000,3,30,78.95,
05,000,03,011,0104,0000,3,218,53.43,
05,000,03,011,0105,0000,3,201,28.39,
05,000,03,011,0106,0000,3,110,32.16,
05,000,03,011,0107,0000,3,84,28.28,
05,000,03,012,0108,0000,3,26,74.29,
05,000,03,013,0109,0000,3,41,80.39,
05,000,03,013,0110,0000,3,2,50.00,
05,000,03,014,0111,0000,3,154,50.66,
05,000,03,014,0112,0000,3,132,48.53,
05,000,03,014,0113,0000,3,371,63.31,
05,000,03,014,0114,0000,3,163,56.60,
05,000,03,014,0115,0000,3,80,49.69,
05,000,03,014,0116,0000,3,145,44.34,
05,000,03,014,0117,0000,3,173,40.71,
05,000,03,014,0118,0000,3,81,45.00,
05,000,03,014,0119,0000,3,71,53.38,
05,000,03,014,0120,0000,3,75,49.34,
05,000,03,014,0121,0000,3,46,33.33,
05,000,03,015,0122,0000,3,144,38.71,
05,000,03,015,0123,0000,3,15,23.08,
05,000,03,015,0124,0000,3,32,24.06,
05,000,03,015,0125,0000,3,100,33.33,
05,000,03,015,0126,0000,3,125,35.82,
05,000,03,015,0127,0000,3,47,38.52,
05,000,03,015,0128,0000,3,22,30.14,
05,000,03,015,0129,0000,3,24,28.57,
05,000,03,016,0130,0000,3,125,45.29,
05,000,03,016,0131,0000,3,197,39.01,
05,000,03,016,0132,0000,3,150,43.86,
05,000,03,016,0133,0000,3,266,40.99,
05,000,03,016,0134,0000,3,82,39.42,
05,000,03,016,0135,0000,3,47,27.81,
05,000,03,016,0136,0000,3,45,33.09,
05,000,03,016,0137,0000,3,70,28.23,
05,000,03,016,0138,0000,3,109,45.23,
05,000,03,016,0139,0000,3,123,39.81,
05,000,03,016,0140,0000,3,114,23.41,
05,000,03,016,0141,0000,3,175,37.15,
05,000,03,016,0142,0000,3,96,26.89,
05,000,03,016,0143,0000,3,411,45.46,
05,000,03,016,0144,0000,3,119,32.69,
05,000,03,016,0145,0000,3,166,39.15,
05,000,03,016,0146,0000,3,133,40.67,
05,000,03,017,0147,0000,3,217,53.71,
05,000,03,017,0148,0000,3,148,57.14,
05,000,03,017,0149,0000,3,158,74.18,
05,000,03,017,0150,0000,3,189,64.29,
05,000,03,017,0151,0000,3,127,57.47,
05,000,03,017,0152,0000,3,126,52.72,
05,000,03,017,0153,0000,3,173,57.10,
05,000,03,017,0154,0000,3,123,66.85,
05,000,03,001,0001,0001,3,51,19.54,
05,000,03,001,0001,0002,3,49,17.95,
05,000,03,001,0002,0003,3,77,22.00,
05,000,03,001,0002,0004,3,90,29.22,
05,000,03,001,0003,0005,3,63,21.14,
05,000,03,001,0003,0006,3,69,21.23,
05,000,03,001,0004,0007,3,69,26.85,
05,000,03,001,0005,0008,3,102,34.93,
05,000,03,001,0006,0009,3,91,27.33,
05,000,03,001,0006,0010,3,96,28.83,
05,000,03,001,0007,0011,3,85,29.82,
05,000,03,001,0007,0012,3,81,24.92,
05,000,03,001,0008,0013,3,121,39.29,
05,000,03,001,0008,0014,3,84,24.07,
05,000,03,001,0009,0015,3,85,19.63,
05,000,03,001,0010,0016,3,47,12.98,
05,000,03,001,0010,0017,3,51,16.35,
05,000,03,001,0011,0018,3,49,17.01,
05,000,03,001,0011,0019,3,38,14.90,
05,000,03,001,0012,0020,3,75,18.34,
05,000,03,001,0013,0021,3,63,20.86,
05,000,03,001,0013,0022,3,52,17.93,
05,000,03,001,0013,0023,3,137,42.81,
05,000,03,001,0014,0024,3,60,18.63,
05,000,03,001,0014,0025,3,119,26.50,
05,000,03,001,0014,0026,3,66,19.47,
05,000,03,001,0015,0027,3,129,40.31,
05,000,03,001,0015,0028,3,58,19.86,
05,000,03,002,0016,0029,3,125,29.21,
05,000,03,002,0016,0030,3,136,40.48,
05,000,03,002,0017,0031,3,71,30.60,
05,000,03,002,0017,0032,3,108,30.00,
05,000,03,002,0018,0033,3,85,19.32,
05,000,03,002,0019,0034,3,121,28.81,
05,000,03,002,0020,0035,3,115,31.17,
05,000,03,002,0021,0036,3,100,17.67,
05,000,03,002,0022,0037,3,62,20.46,
05,000,03,002,0023,0038,3,45,14.61,
05,000,03,002,0023,0039,3,82,22.71,
05,000,03,003,0024,0040,3,125,34.34,
05,000,03,003,0024,0041,3,110,34.92,
05,000,03,003,0025,0042,3,118,32.07,
05,000,03,003,0026,0043,3,120,33.80,
05,000,03,003,0027,0044,3,95,26.24,
05,000,03,003,0028,0045,3,50,25.38,
05,000,03,003,0029,0046,3,151,55.72,
05,000,03,003,0030,0047,3,125,32.64,
05,000,03,003,0031,0048,3,69,16.12,
05,000,03,003,0032,0049,3,81,21.89,
05,000,03,003,0033,0050,3,32,15.69,
05,000,03,004,0034,0051,3,206,35.89,
05,000,03,004,0034,0052,3,56,45.90,
05,000,03,004,0035,0053,3,74,24.18,
05,000,03,004,0035,0054,3,51,30.72,
05,000,03,004,0036,0055,3,171,40.33,
05,000,03,004,0037,0056,3,105,36.59,
05,000,03,004,0038,0057,3,103,49.76,
05,000,03,004,0038,0058,3,42,28.77,
05,000,03,004,0038,0059,3,77,46.11,
05,000,03,004,0039,0060,3,62,16.85,
05,000,03,004,0040,0061,3,85,47.49,
05,000,03,004,0040,0062,3,73,46.20,
05,000,03,005,0041,0063,3,5,71.43,
05,000,03,005,0042,0064,3,11,91.67,
05,000,03,006,0043,0065,3,112,29.95,
05,000,03,006,0043,0066,3,104,25.87,
05,000,03,006,0044,0067,3,61,30.96,
05,000,03,006,0045,0068,3,49,27.68,
05,000,03,006,0046,0069,3,58,28.57,
05,000,03,006,0047,0070,3,58,32.22,
05,000,03,006,0048,0071,3,133,29.95,
05,000,03,006,0048,0072,3,81,24.04,
05,000,03,006,0048,0073,3,146,32.96,
05,000,03,006,0048,0074,3,136,29.63,
05,000,03,006,0048,0075,3,125,26.77,
05,000,03,006,0049,0076,3,82,22.34,
05,000,03,006,0050,0077,3,77,34.53,
05,000,03,006,0051,0078,3,116,29.29,
05,000,03,006,0051,0079,3,51,25.63,
05,000,03,006,0052,0080,3,54,21.18,
05,000,03,006,0053,0081,3,111,27.61,
05,000,03,006,0054,0082,3,55,27.50,
05,000,03,006,0055,0083,3,109,27.53,
05,000,03,006,0056,0084,3,54,23.28,
05,000,03,006,0056,0085,3,62,17.37,
05,000,03,006,0057,0086,3,100,27.10,
05,000,03,006,0057,0087,3,80,17.09,
05,000,03,006,0058,0088,3,38,16.03,
05,000,03,006,0058,0089,3,98,37.84,
05,000,03,006,0059,0090,3,78,49.68,
05,000,03,006,0059,0091,3,135,40.30,
05,000,03,006,0060,0092,3,142,31.00,
05,000,03,006,0060,0093,3,105,24.94,
05,000,03,006,0060,0094,3,114,26.21,
05,000,03,006,0061,0095,3,72,18.46,
05,000,03,006,0061,0096,3,74,27.31,
05,000,03,006,0062,0097,3,149,27.49,
05,000,03,006,0063,0098,3,66,16.62,
05,000,03,006,0064,0099,3,113,62.09,
05,000,03,006,0065,0100,3,47,63.51,
05,000,03,007,0066,0101,3,140,25.18,
05,000,03,007,0067,0102,3,146,25.30,
05,000,03,007,0068,0103,3,120,27.91,
05,000,03,007,0068,0104,3,147,32.10,
05,000,03,007,0068,0105,3,83,24.20,
05,000,03,007,0069,0106,3,92,31.62,
05,000,03,007,0070,0107,3,175,28.97,
05,000,03,007,0071,0108,3,107,33.02,
05,000,03,007,0072,0109,3,89,25.65,
05,000,03,007,0073,0110,3,70,25.36,
05,000,03,007,0073,0111,3,148,42.17,
05,000,03,007,0074,0112,3,129,26.17,
05,000,03,007,0074,0113,3,131,49.43,
05,000,03,007,0075,0114,3,117,24.84,
05,000,03,008,0076,0115,3,129,27.39,
05,000,03,008,0077,0116,3,150,29.76,
05,000,03,008,0078,0117,3,64,19.94,
05,000,03,008,0079,0118,3,85,25.07,
05,000,03,008,0079,0119,3,83,29.23,
05,000,03,008,0080,0120,3,75,19.74,
05,000,03,008,0080,0121,3,62,18.79,
05,000,03,008,0081,0122,3,57,19.13,
05,000,03,008,0081,0123,3,100,25.13,
05,000,03,008,0082,0124,3,86,21.88,
05,000,03,008,0083,0125,3,56,20.44,
05,000,03,008,0084,0126,3,146,31.88,
05,000,03,008,0085,0127,3,76,20.60,
05,000,03,008,0086,0128,3,179,48.51,
05,000,03,008,0087,0129,3,288,66.21,
05,000,03,008,0087,0130,3,163,46.97,
05,000,03,009,0088,0131,3,169,44.95,
05,000,03,009,0089,0132,3,105,41.34,
05,000,03,009,0090,0133,3,100,29.15,
05,000,03,009,0091,0134,3,65,32.83,
05,000,03,009,0092,0135,3,86,33.08,
05,000,03,009,0092,0136,3,63,26.03,
05,000,03,009,0093,0137,3,102,26.29,
05,000,03,009,0093,0138,3,113,27.90,
05,000,03,009,0093,0139,3,85,20.05,
05,000,03,009,0094,0140,3,82,22.91,
05,000,03,009,0094,0141,3,97,26.87,
05,000,03,009,0095,0142,3,97,30.89,
05,000,03,009,0095,0143,3,69,25.00,
05,000,03,009,0096,0144,3,93,25.14,
05,000,03,009,0096,0145,3,82,22.16,
05,000,03,009,0097,0146,3,37,15.42,
05,000,03,009,0098,0147,3,99,37.22,
05,000,03,009,0099,0148,3,159,32.32,
05,000,03,009,0099,0149,3,146,33.03,
05,000,03,009,0100,0150,3,72,31.30,
05,000,03,009,0101,0151,3,123,40.59,
05,000,03,009,0102,0152,3,40,26.85,
05,000,03,010,0103,0153,3,30,78.95,
05,000,03,011,0104,0154,3,144,58.54,
05,000,03,011,0104,0155,3,74,45.68,
05,000,03,011,0105,0156,3,71,20.70,
05,000,03,011,0105,0157,3,130,35.62,
05,000,03,011,0106,0158,3,110,32.16,
05,000,03,011,0107,0159,3,84,28.28,
05,000,03,012,0108,0160,3,26,74.29,
05,000,03,013,0109,0161,3,41,80.39,
05,000,03,013,0110,0162,3,2,50.00,
05,000,03,014,0111,0163,3,154,50.66,
05,000,03,014,0112,0164,3,132,48.53,
05,000,03,014,0113,0165,3,151,62.66,
05,000,03,014,0113,0166,3,220,63.77,
05,000,03,014,0114,0167,3,163,56.60,
05,000,03,014,0115,0168,3,80,49.69,
05,000,03,014,0116,0169,3,145,44.34,
05,000,03,014,0117,0170,3,93,39.91,
05,000,03,014,0117,0171,3,80,41.67,
05,000,03,014,0118,0172,3,81,45.00,
05,000,03,014,0119,0173,3,71,53.38,
05,000,03,014,0120,0174,3,75,49.34,
05,000,03,014,0121,0175,3,46,33.33,
05,000,03,015,0122,0176,3,144,38.71,
05,000,03,015,0123,0177,3,15,23.08,
05,000,03,015,0124,0178,3,32,24.06,
05,000,03,015,0125,0179,3,100,33.33,
05,000,03,015,0126,0180,3,125,35.82,
05,000,03,015,0127,0181,3,47,38.52,
05,000,03,015,0128,0182,3,22,30.14,
05,000,03,015,0129,0183,3,24,28.57,
05,000,03,016,0130,0184,3,125,45.29,
05,000,03,016,0131,0185,3,80,32.39,
05,000,03,016,0131,0186,3,117,45.35,
05,000,03,016,0132,0187,3,150,43.86,
05,000,03,016,0133,0188,3,143,42.56,
05,000,03,016,0133,0189,3,123,39.30,
05,000,03,016,0134,0190,3,82,39.42,
05,000,03,016,0135,0191,3,47,27.81,
05,000,03,016,0136,0192,3,45,33.09,
05,000,03,016,0137,0193,3,70,28.23,
05,000,03,016,0138,0194,3,109,45.23,
05,000,03,016,0139,0195,3,123,39.81,
05,000,03,016,0140,0196,3,58,26.36,
05,000,03,016,0140,0197,3,56,20.97,
05,000,03,016,0141,0198,3,91,35.97,
05,000,03,016,0141,0199,3,84,38.53,
05,000,03,016,0142,0200,3,58,31.35,
05,000,03,016,0142,0201,3,38,22.09,
05,000,03,016,0143,0202,3,164,43.73,
05,000,03,016,0143,0203,3,109,46.38,
05,000,03,016,0143,0204,3,138,46.94,
05,000,03,016,0144,0205,3,48,28.92,
05,000,03,016,0144,0206,3,71,35.86,
05,000,03,016,0145,0207,3,166,39.15,
05,000,03,016,0146,0208,3,133,40.67,
05,000,03,017,0147,0209,3,138,55.42,
05,000,03,017,0147,0210,3,79,50.97,
05,000,03,017,0148,0211,3,148,57.14,
05,000,03,017,0149,0212,3,158,74.18,
05,000,03,017,0150,0213,3,189,64.29,
05,000,03,017,0151,0214,3,127,57.47,
05,000,03,017,0152,0215,3,126,52.72,
05,000,03,017,0153,0216,3,173,57.10,
05,000,03,017,0154,0217,3,123,66.85,
05,000,03,000,0000,0000,4,42988,65.88,*
05,000,03,001,0000,0000,4,6695,74.47,
05,000,03,002,0000,0000,4,2486,60.30,
05,000,03,003,0000,0000,4,2330,64.42,
05,000,03,004,0000,0000,4,1952,62.89,
05,000,03,005,0000,0000,4,3,15.79,
05,000,03,006,0000,0000,4,8271,70.66,
05,000,03,007,0000,0000,4,3960,68.44,
05,000,03,008,0000,0000,4,4102,68.71,
05,000,03,009,0000,0000,4,4891,69.27,
05,000,03,010,0000,0000,4,7,18.42,
05,000,03,011,0000,0000,4,1087,61.94,
05,000,03,012,0000,0000,4,9,25.71,
05,000,03,013,0000,0000,4,12,21.82,
05,000,03,014,0000,0000,4,1441,48.58,
05,000,03,015,0000,0000,4,966,64.49,
05,000,03,016,0000,0000,4,3937,61.35,
05,000,03,017,0000,0000,4,839,39.63,
05,000,03,001,0001,0000,4,425,79.59,
05,000,03,001,0002,0000,4,483,73.40,
05,000,03,001,0003,0000,4,486,78.01,
05,000,03,001,0004,0000,4,177,68.87,
05,000,03,001,0005,0000,4,188,64.38,
05,000,03,001,0006,0000,4,473,71.02,
05,000,03,001,0007,0000,4,439,71.97,
05,000,03,001,0008,0000,4,444,67.58,
05,000,03,001,0009,0000,4,337,77.83,
05,000,03,001,0010,0000,4,567,84.12,
05,000,03,001,0011,0000,4,449,82.69,
05,000,03,001,0012,0000,4,331,80.93,
05,000,03,001,0013,0000,4,631,69.19,
05,000,03,001,0014,0000,4,847,76.31,
05,000,03,001,0015,0000,4,418,68.30,
05,000,03,002,0016,0000,4,410,53.66,
05,000,03,002,0017,0000,4,367,61.99,
05,000,03,002,0018,0000,4,281,63.86,
05,000,03,002,0019,0000,4,216,51.43,
05,000,03,002,0020,0000,4,195,52.85,
05,000,03,002,0021,0000,4,330,58.30,
05,000,03,002,0022,0000,4,197,65.02,
05,000,03,002,0023,0000,4,490,73.24,
05,000,03,003,0024,0000,4,405,59.65,
05,000,03,003,0025,0000,4,236,64.13,
05,000,03,003,0026,0000,4,212,59.72,
05,000,03,003,0027,0000,4,228,62.98,
05,000,03,003,0028,0000,4,137,69.54,
05,000,03,003,0029,0000,4,99,36.53,
05,000,03,003,0030,0000,4,255,66.58,
